sanskrit,hindi
Sarga Chapter- 3,Sarga Chapter- 3
॥ श्रीसीतारामचन्द्राभ्यां नमः॥ श्रीमद्वाल्मीकीय रामायण उत्तरकाण्डम् तृतीयः सर्गः (सर्ग 3),"विश्रवा से वैश्रवण (कुबेर ) की उत्पत्ति, उनकी तपस्या, वरप्राप्ति तथा लङ्का में निवास"
अथ पुत्रः पुलस्त्यस्य विश्रवा मुनिपुङ्गवः। अचिरेणैव कालेन पितेव तपसि स्थितः॥१॥,पुलस्त्य के पुत्र मुनिवर विश्रवा थोड़े ही समय में पिता की भाँति तपस्या में संलग्न हो गये॥१॥
सत्यवान् शीलवान् दान्तः स्वाध्यायनिरतः शुचिः । सर्वभोगेष्वसंसक्तो नित्यं धर्मपरायणः॥२॥,"वे सत्यवादी, शीलवान्, जितेन्द्रिय, स्वाध्यायपरायण, बाहर-भीतर से पवित्र, सम्पूर्ण भोगों में अनासक्त तथा सदा ही धर्म में तत्पर रहने वाले थे॥२॥"
ज्ञात्वा तस्य तु तद् वृत्तं भरद्वाजो महामुनिः। ददौ विश्रवसे भार्यां स्वसुतां देववर्णिनीम्॥३॥,"विश्रवा के इस उत्तम आचरण को जानकर महामुनि भरद्वाज ने अपनी कन्या का, जो देवाङ्गना के समान सुन्दरी थी, उनके साथ विवाह कर दिया॥३॥"
प्रतिगृह्य तु धर्मेण भरद्वाजसुतां तदा। प्रजान्वेषिकया बुद्ध्या श्रेयो ह्यस्य विचिन्तयन्॥४॥ मुदा परमया युक्तो विश्रवा मुनिपुङ्गवः। स तस्यां वीर्यसम्पन्नमपत्यं परमाद्भुतम्॥५॥ जनयामास धर्मज्ञः सर्वैर्ब्रह्मगुणैर्वृतम्। तस्मिजाते तु संहृष्टः स बभूव पितामहः॥६॥,धर्म के ज्ञाता मुनिवर विश्रवा ने बड़ी प्रसन्नता के साथ धर्मानुसार भरद्वाज की कन्या का पाणिग्रहण किया और प्रजा का हित चिन्तन करने वाली बुद्धि के द्वारा लोककल्याण का विचार करते हुए उन्होंने उसके गर्भ से एक अद्भुत और पराक्रमी पुत्र उत्पन्न किया। उसमें सभी ब्राह्मणोचित गुण विद्यमान थे। उसके जन्म से पितामह पुलस्त्य मुनि को बड़ी प्रसन्नता हुई॥४-६॥
दृष्ट्वा श्रेयस्करी बुद्धिं धनाध्यक्षो भविष्यति। नाम चास्याकरोत् प्रीतः सार्धं देवर्षिभिस्तदा॥७॥,उन्होंने दिव्य दृष्टिसे देखा—’इस बालक में संसार का कल्याण करने की बुद्धि है तथा यह आगे चलकर धनाध्यक्ष होगा’ तब उन्होंने बड़े हर्ष से भरकर देवर्षियों के साथ उसका नामकरण-संस्कार किया॥७॥
यस्माद् विश्रवसोऽपत्यं सादृश्याद् विश्रवा इव। तस्माद् वैश्रवणो नाम भविष्यत्येष विश्रुतः॥८॥,वे बोले—’विश्रवा का यह पुत्र विश्रवा के ही समान उत्पन्न हुआ है; इसलिये यह वैश्रवण नाम से विख्यात होगा’ ॥ ८॥
स तु वैश्रवणस्तत्र तपोवनगतस्तदा। अवर्धताहुतिहुतो महातेजा यथानलः॥९॥,कुमार वैश्रवण वहाँ तपोवन में रहकर उस समय आहुति डालने से प्रज्वलित हुई अग्नि के समान बढ़ने लगे और महान् तेज से सम्पन्न हो गये॥९॥
तस्याश्रमपदस्थस्य बुद्धिर्जज्ञे महात्मनः। चरिष्ये परमं धर्मं धर्मो हि परमा गतिः॥१०॥,आश्रम में रहने के कारण उन महात्मा वैश्रवण के मन में भी यह विचार उत्पन्न हुआ कि मैं उत्तम धर्म का आचरण करूँ; क्योंकि धर्म ही परमगति है॥१०॥
स तु वर्षसहस्राणि तपस्तप्त्वा महावने। यन्त्रितो नियमैरुग्रैश्चकार सुमहत्तपः॥११॥,यह सोचकर उन्होंने तपस्या का निश्चय करने के पश्चात् महान् वन के भीतर सहस्रों वर्षों तक कठोर नियमों से बँधकर बड़ी भारी तपस्या की॥ ११॥
पूर्णे वर्षसहस्रान्ते तं तं विधिमकल्पयत्। जलाशी मारुताहारो निराहारस्तथैव च॥१२॥ एवं वर्षसहस्राणि जग्मुस्तान्येकवर्षवत्।,वे एक-एक सहस्र वर्ष पूर्ण होने पर तपस्या की नयी-नयी विधि ग्रहण करते थे। पहले तो उन्होंने केवल जल का आहार किया। तत्पश्चात् वे हवा पीकर रहने लगे; फिर आगे चलकर उन्होंने उसका भी त्याग कर दिया और वे एकदम निराहार रहने लगे। इस तरह उन्होंने कई सहस्र वर्षों को एक वर्ष के समान बिता दिया॥ १२ १/२॥
अथ प्रीतो महातेजाः सेन्द्रैः सुरगणैः सह ॥१३॥ गत्वा तस्याश्रमपदं ब्रह्मेदं वाक्यमब्रवीत्।।,तब उनकी तपस्या से प्रसन्न होकर महातेजस्वी ब्रह्माजी इन्द्र आदि देवताओं के साथ उनके आश्रमपर पधारे और इस प्रकार बोले- ॥ १३ १/२॥
परितुष्टोऽस्मि ते वत्स कर्मणानेन सुव्रत॥१४॥ वरं वृणीष्व भद्रं ते वराहस्त्वं महामते।,‘उत्तम व्रत का पालन करने वाले वत्स! मैं तुम्हारे इस कर्म से—तपस्या से बहुत संतुष्ट हूँ। महामते ! तुम्हारा भला हो। तुम कोई वर माँगो; क्योंकि वर पाने के योग्य हो’॥ १४ १/२॥
अथाब्रवीद वैश्रवणः पितामहमुपस्थितम्॥१५॥ भगवॅल्लोकपालत्वमिच्छेयं लोकरक्षणम्।,"यह सुनकर वैश्रवण ने अपने निकट खड़े हुए पितामह से कहा—’भगवन् ! मेरा विचार लोक की रक्षा करने का है, अतः मैं लोकपाल होना चाहता हूँ’॥ १५ १/२॥"
अथाब्रवीद् वैश्रवणं परितुष्टेन चेतसा॥१६॥ ब्रह्मा सुरगणैः सार्धं बाढमित्येव हृष्टवत्।,वैश्रवणकी इस बात से ब्रह्माजी के चित्त को और भी संतोष हुआ। उन्होंने सम्पूर्ण देवताओं के साथ प्रसन्नतापूर्वक कहा—’बहुत अच्छा’ ॥ १६ १/२॥
अहं वै लोकपालानां चतुर्थं स्रष्टुमुद्यतः॥१७॥ यमेन्द्रवरुणानां च पदं यत् तव चेप्सितम्।,"इसके बाद वे फिर बोले—’बेटा! मैं चौथे लोकपाल की सृष्टि करने के लिये उद्यत था। यम, इन्द्र और वरुण को जो पद प्राप्त है, वैसा ही लोकपाल पद तुम्हें भी प्राप्त होगा, जो तुमको अभीष्ट है॥ १७ १/२॥"
तद् गच्छ बत धर्मज्ञ निधीशत्वमवाप्नुहि ॥१८॥ शक्राम्बुपयमानां च चतुर्थस्त्वं भविष्यसि।,"‘धर्मज्ञ ! तुम प्रसन्नतापूर्वक उस पद को ग्रहण करो और अक्षय निधियों के स्वामी बनो। इन्द्र, वरुण और यम के साथ तुम चौथे लोकपाल कहलाओगे॥ १८ १/२॥"
एतच्च पुष्पकं नाम विमानं सूर्यसंनिभम्॥१९॥ प्रतिगृह्णीष्व यानार्थं त्रिदशैः समतां व्रज।,‘यह सूर्यतुल्य तेजस्वी पुष्पकविमान है। इसे अपनी सवारी के लिये ग्रहण करो और देवताओं के समान हो जाओ॥ १९ १/२॥
स्वस्ति तेऽस्तु गमिष्यामः सर्व एव यथागतम्॥२०॥ कृतकृत्या वयं तात दत्वा तव वरद्रयम्।,"‘तात! तुम्हारा कल्याण हो। अब हम सब लोग जैसे आये हैं, वैसे लौट जायेंगे। तुम्हें ये दो वर देकर हम अपने को कृतकृत्य समझते हैं ॥ २० १/२॥"
इत्युक्त्वा स गतो ब्रह्मा स्वस्थानं त्रिदशैः सह।२१॥ गतेषु ब्रह्मपूर्वेषु देवेष्वथ नभस्तलम्। धनेशः पितरं प्राह प्राञ्जलिः प्रयतात्मवान्॥२२॥ भगवॅल्लब्धवानस्मि वरमिष्टं पितामहात्।,ऐसा कहकर ब्रह्माजी देवताओं के साथ अपने स्थान को चले गये। ब्रह्मा आदि देवताओं के आकाश में चले जाने पर अपने मन को संयम में रखने वाले धनाध्यक्ष ने पिता से हाथ जोड़कर कहा ‘भगवन्! मैंने पितामह ब्रह्माजी से मनोवाञ्छित फल प्राप्त किया है॥ २१-२२ १/२॥
निवासनं न मे देवो विदधे स प्रजापतिः॥२३॥ तं पश्य भगवन् कंचिन्निवासं साधु मे प्रभो। न च पीडा भवेद् यत्र प्राणिनो यस्य कस्यचित्॥२४॥,"‘परंतु उन प्रजापतिदेव ने मेरे लिये कोई निवासस्थान नहीं बताया। अतः भगवन् ! अब आप ही मेरे रहने के योग्य किसी ऐसे स्थान की खोज कीजिये, जो सभी दृष्टियों से अच्छा हो। प्रभो! वह स्थान ऐसा होना चाहिये, जहाँ रहने से किसी भी प्राणी को कष्ट न हो’॥ २३-२४॥"
एवमुक्तस्तु पुत्रेण विश्रवा मुनिपुंगवः। वचनं प्राह धर्मज्ञ श्रूयतामिति सत्तम ॥२५॥ दक्षिणस्योदधेस्तीरे त्रिकूटो नाम पर्वतः। तस्याग्रे तु विशाला सा महेन्द्रस्य पुरी यथा॥२६॥,"अपने पुत्र के ऐसा कहने पर मुनिवर विश्रवा बोले —’धर्मज्ञ! साधुशिरोमणे! सुनो—दक्षिण समुद्र के तट पर एक त्रिकूट नामक पर्वत है। उसके शिखर पर एक विशाल पुरी है, जो देवराज इन्द्र की अमरावती पुरी के समान शोभा पाती है॥ २५-२६ ॥"
लङ्का नाम पुरी रम्या निर्मिता विश्वकर्मणा। राक्षसानां निवासार्थं यथेन्द्रस्यामरावती॥२७॥,‘उसका नाम लङ्का है। इन्द्र की अमरावती के समान उस रमणीय पुरी का निर्माण विश्वकर्मा ने राक्षसों के रहने के लिये किया है॥२७॥
तत्र त्वं वस भद्रं ते लङ्कायां नात्र संशयः। हेमप्राकारपरिखा यन्त्रशस्त्रसमावृता॥२८॥,‘बेटा! तुम्हारा कल्याण हो। तुम निःसंदेह उस लङ्कापुरी में ही जाकर रहो। उसकी चहारदीवारी सोने की बनी हुई है। उसके चारों ओर चौड़ी खाइयाँ खुदी हुई हैं और वह अनेकानेक यन्त्रों तथा शस्त्रों से सुरक्षित है॥
रमणीया पुरी सा हि रुक्मवैदूर्यतोरणा। राक्षसैः सा परित्यक्ता पुरा विष्णुभयार्दितैः॥२९॥,‘वह पुरी बड़ी ही रमणीय है। उसके फाटक सोने और नीलम के बने हुए हैं। पूर्वकाल में भगवान् विष्णु के भय से पीड़ित हुए राक्षसों ने उस पुरी को त्याग दिया था॥२९॥
शून्या रक्षोगणैः सर्वै रसातलतलं गतैः। शून्या सम्प्रति लङ्का सा प्रभुस्तस्या न विद्यते॥३०॥,"‘वे समस्त राक्षस रसातल को चले गये थे, इसलिये लङ्कापुरी सूनी हो गयी। इस समय भी लङ्कापुरी सूनी ही है, उसका कोई स्वामी नहीं है॥३०॥"
स त्वं तत्र निवासाय गच्छ पुत्र यथासुखम्। निर्दोषस्तत्र ते वासो न बाधस्तत्र कस्यचित्॥३१॥,‘अतः बेटा! तुम वहाँ निवास करने के लिये सुखपूर्वक जाओ। वहाँ रहने में किसी प्रकार का दोष या खटका नहीं है। वहाँ किसी की ओर से कोई विघ्नबाधा नहीं आ सकती’ ॥ ३१॥
एतच्छ्रुत्वा स धर्मात्मा धर्मिष्ठं वचनं पितुः। निवासयामास तदा लङ्कां पर्वतमूर्धनि॥३२॥,अपने पिता के इस धर्मयुक्त वचन को सुनकर धर्मात्मा वैश्रवण ने त्रिकूट पर्वत के शिखर पर बनी हुई लङ्कापुरी में निवास किया॥३२॥
नैर्ऋतानां सहस्रेस्तु हृष्टैः प्रमुदितैः सदा। अचिरेणैव कालेन सम्पूर्णा तस्य शासनात्॥३३॥,उनके निवास करने पर थोड़े ही दिनों में वह पुरी सहस्रों हृष्टपुष्ट राक्षसों से भर गयी। उनकी आज्ञा से वेराक्षस वहाँ आकर आनन्दपूर्वक रहने लगे॥३३॥
स तु तत्रावसत् प्रीतो धर्मात्मा नैर्ऋतर्षभः। समुद्रपरिखायां स लङ्कायां विश्रवात्मजः॥३४॥,"समुद्र जिसके लिये खाई का काम देता था, उस लङ्कानगरी में विश्रवा के धर्मात्मा पुत्र वैश्रवण राक्षसों के राजा हो बड़ी प्रसन्नता के साथ निवास करने लगे। ३४॥"
काले काले तु धर्मात्मा पुष्पकेण धनेश्वरः। अभ्यागच्छद् विनीतात्मा पितरं मातरं च हि॥३५॥,धर्मात्मा धनेश्वर समय-समयपर पुष्पकविमान के द्वारा आकर अपने माता-पिता से मिल जाया करते थे। उनका हृदय बड़ा ही विनीत था॥ ३५ ॥
स देवगन्धर्वगणैरभिष्टतस्तथाप्सरोनृत्यविभूषितालयः। गभस्तिभिः सूर्य इवावभासयन् पितुः समीपं प्रययौ स वित्तपः॥३६॥,देवता और गन्धर्व उनकी स्तुति करते थे। उनका भव्य भवन अप्सराओं के नृत्य से सुशोभित होता था। वे धनपति कुबेर अपनी किरणों से प्रकाशित होने वाले सूर्य की भाँति सब ओर प्रकाश बिखेरते हुए अपने पिता के समीप गये॥३६॥
इत्याचे श्रीमद्रामायणे वाल्मीकीये आदिकाव्ये उत्तरकाण्डे तृतीयः सर्गः॥३॥ इस प्रकार श्रीवाल्मीकि निर्मित आर्षरामायण आदिकाव्य के उत्तरकाण्ड में तीसरा सर्ग पूरा हुआ॥३॥,  </main>
Sarga Chapter- 1,Sarga Chapter- 1
॥ श्रीसीतारामचन्द्राभ्यां नमः॥ श्रीमद्वाल्मीकीय रामायण उत्तरकाण्डम् प्रथमः सर्गः (सर्ग 1),"श्रीराम के दरबार में महर्षियों का आगमन, उनके साथ उनकी बातचीत तथा श्रीराम के प्रश्न"
प्राप्तराज्यस्य रामस्य राक्षसानां वधे कृते। आजग्मुर्मुनयः सर्वे राघवं प्रतिनन्दितुम्॥१॥,"राक्षसों का संहार करने के अनन्तर जब भगवान् श्रीराम ने अपना राज्य प्राप्त कर लिया, तब सम्पूर्ण ऋषि-महर्षि श्रीरघुनाथजी का अभिनन्दन करने के लिये अयोध्यापुरी में आये॥१॥"
कौशिकोऽथ यवक्रीतो गाग्र्यो गालव एव च। कण्वो मेधातिथेः पुत्रः पूर्वस्यां दिशि ये श्रिताः॥२॥,"जो मुख्यतः पूर्व दिशा में निवास करते हैं, वे कौशिक, यवक्रीत, गार्ग्य, गालव और मेधातिथि के पुत्र कण्व वहाँ पधारे॥२॥"
स्वस्त्यात्रेयश्च भगवान् नमुचिः प्रमुचिस्तथा। अगस्त्योऽत्रिश्च भगवान् सुमुखो विमुखस्तथा॥ आजग्मुस्ते सहागस्त्या ये श्रिता दक्षिणां दिशम्।,"स्वस्त्यात्रेय, भगवान् नमुचि, प्रमुचि, अगस्त्य, भगवान् अत्रि, सुमुख और विमुख—ये दक्षिण दिशा में रहने वाले महर्षि अगस्त्यजी के साथ वहाँ आये॥ ३ १/२॥"
नृषङ्गः कवषो धौम्यः कौशेयश्च महानृषिः॥४॥ तेऽप्याजग्मुः सशिष्या वै ये श्रिताः पश्चिमां दिशम्।,"जो प्रायः पश्चिम दिशा का आश्रय लेकर रहते हैं, वे नृषङ्ग, कवष, धौम्य और महर्षि कौशेय भी अपने शिष्यों के साथ वहाँ आये॥ ४ १/२ ॥"
वसिष्ठः कश्यपोऽथात्रिर्विश्वामित्रः सगौतमः॥ जमदग्निर्भरद्वाजस्तेऽपि सप्तर्षयस्तथा। उदीच्यां दिशि सप्तैते नित्यमेव निवासिनः॥६॥,"इसी तरह उत्तर दिशा के नित्य-निवासी वसिष्ठ,* कश्यप, अत्रि, विश्वामित्र, गौतम, जमदग्नि औरभरद्वाज—ये सात ऋषि जो सप्तर्षि कहलाते हैं, अयोध्यापुरी में पधारे॥"
सम्प्राप्यैते महात्मानो राघवस्य निवेशनम्। विष्ठिताः प्रतिहारार्थं हुताशनसमप्रभाः॥७॥ वेदवेदाङ्गविदुषो नानाशास्त्रविशारदाः।,"ये सभी अग्नि के समान तेजस्वी, वेद-वेदाङ्गों के विद्वान् तथा नाना प्रकार के शास्त्रों का विचार करने में प्रवीण थे। वे महात्मा मुनि श्रीरघुनाथजी के राजभवन के पास पहुँचकर अपने आगमन की सूचना देने के लिये ड्योढ़ी पर खड़े हो गये॥ ७ १/२॥"
द्वाःस्थं प्रोवाच धर्मात्मा अगस्त्यो मुनिसत्तमः॥८॥ निवेद्यतां दाशरथेर्ऋषयो वयमागताः।,उस समय धर्मपरायण मुनिश्रेष्ठ अगस्त्य ने द्वारपाल से कहा—’तुम दशरथनन्दन भगवान् श्रीराम को जाकर सूचना दो कि हम अनेक ऋषि-मुनि आपसे मिलने के लिये आये हैं’॥ ८ १/२॥
प्रतीहारस्ततस्तूर्णमगस्त्यवचनाद् द्रुतम्॥९॥ समीपं राघवस्याशु प्रविवेश महात्मनः। नयेङ्गितज्ञः सद्वृत्तो दक्षो धैर्यसमन्वितः॥१०॥,"महर्षि अगस्त्य की आज्ञा पाकर द्वारपाल तुरंत महात्मा श्रीरघुनाथजी के समीप गया। वह नीतिज्ञ, इशारे से बात को समझने वाला, सदाचारी, चतुर और धैर्यवान् था॥"
स रामं दृश्य सहसा पूर्णचन्द्रसमद्युतिम्। अगस्त्यं कथयामास सम्प्राप्तमृषिसत्तमम्॥११॥,पूर्ण चन्द्रमा के समान कान्तिमान् श्रीराम का दर्शन करके उसने सहसा बताया—’प्रभो! मुनिश्रेष्ठ अगस्त्य अनेक ऋषियों के साथ पधारे हुए हैं’॥११॥
श्रुत्वा प्राप्तान् मुनींस्तांस्तु बालसूर्यसमप्रभान्। प्रत्युवाच ततो दाःस्थं प्रवेशय यथासुखम्॥१२॥,प्रातःकाल के सूर्य की भाँति दिव्य तेज से प्रकाशित होने वाले उन मुनीश्वरों के पदार्पण का समाचार सुनकर श्रीरामचन्द्रजी ने द्वारपाल से कहा—’तुम जाकर उन सब लोगों को यहाँ सुखपूर्वक ले आओ’ ॥१२॥
दृष्ट्वा प्राप्तान् मुनींस्तांस्तु प्रत्युत्थाय कृताञ्जलिः। पाद्याादिभिरानर्च गां निवेद्य च सादरम्॥१३॥,(आज्ञा पाकर द्वारपाल गया और सबको साथ ले आया।) उन मुनीश्वरों को उपस्थित देख श्रीरामचन्द्रजी हाथ जोड़कर खड़े हो गये। फिर पाद्यअर्घ्य आदि के द्वारा उनका आदरपूर्वक पूजन किया। पूजन से पहले उन सबके लिये एक-एक गाय भेंट की॥१३॥
रामोऽभिवाद्य प्रयत आसनान्यादिदेश ह। तेषु काञ्चनचित्रेषु महत्सु च वरेषु च॥१४॥ कुशान्तर्धानदत्तेषु मृगचर्मयुतेषु च। यथार्हमुपविष्टास्ते आसनेष्वृषिपुङ्गवाः॥१५॥,श्रीराम ने शुद्धभाव से उन सबको प्रणाम करके उन्हें बैठने के लिये आसन दिये। वे आसन सोने के बने हुए और विचित्र आकार-प्रकार वाले थे। सुन्दर होने के साथ ही वे विशाल और विस्तृत भी थे। उनपर कुश के आसन रखकर ऊपर से मृगचर्म बिछाये गये थे। उन आसनों पर वे श्रेष्ठ मुनि यथायोग्य बैठ गये॥ १४-१५॥
रामेण कुशलं पृष्टाः सशिष्याः सपुरोगमाः। महर्षयो वेदविदो रामं वचनमब्रुवन्।,तब श्रीराम ने शिष्यों और गुरुजनोंसहित उन सबका कुशल-समाचार पूछा। उनके पूछने पर वे वेदवेत्ता महर्षि इस प्रकार बोले- ॥ १५ १/२॥
कुशलं नो महाबाहो सर्वत्र रघुनन्दन॥१६॥ त्वां तु दिष्ट्या कुशलिनं पश्यामो हतशात्रवम्। दिष्ट्या त्वया हतो राजन् रावणो लोकरावणः॥१७॥,"‘महाबाहु रघुनन्दन! हमारे लिये तो सर्वत्र कुशलही-कुशल है। सौभाग्य की बात है कि हम आपको सकुशल देख रहे हैं और आपके सारे शत्रु मारे जा चुके हैं। राजन्! आपने सम्पूर्ण लोकों को रुलाने वाले रावण का वध किया, यह सबके लिये बड़े सौभाग्य की बात है।"
नहि भारः स ते राम रावणः पुत्रपौत्रवान्। सधनुस्त्वं हि लोकांस्त्रीन् विजयेथा न संशयः॥१८॥,‘श्रीराम! पुत्र-पौत्रोंसहित रावण आपके लिये कोई भार नहीं था। आप धनुष लेकर खड़े हो जायँ तो तीनों लोकों पर विजय पा सकते हैं; इसमें संशय नहीं
दिष्ट्या त्वया हतो राम रावणो राक्षसेश्वरः। दिष्ट्या विजयिनं त्वाद्य पश्यामः सह सीतया॥१९॥,"‘रघुनन्दन राम! आपने राक्षसराज रावण का वध कर दिया और सीता के साथ आप विजयी वीरों को आज हम सकुशल देख रहे हैं, यह कितने आनन्द की बात है॥ १९॥"
